구군,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,폐업증가
종로구,0.019835596854896356,0.01722338204592902,0.02527137042062415,0.0167427701674277,0.02195040214477212,0.016434680529934596,0.017696160267111852,0.014364456322031068,0.014165705814528085,0.015079495164727093,0.011508951406649617,0.012818483937331857,0.008760951188986232,0.011279357231149567,0.012562034739454095,0.009023913370431643,0.014437800787516407,0.011942446043165468,0.011731448763250883,0.013966480446927373,0.014123511492661313,1
도봉구,0.027105921601334446,0.02888368462138954,0.03906535231836437,0.03200844178684488,0.025375626043405677,0.020785219399538105,0.03483742534837425,0.03415623943185661,0.03398058252427184,0.029411764705882353,0.014957264957264958,0.021505376344086023,0.015306122448979591,0.02332937920126532,0.046669325887514955,0.02122448979591837,0.01851090086384204,0.019801980198019802,0.02099629477151091,0.02223120452708165,0.022013860578883,0
강남구,0.032659897414424786,0.021361815754339118,0.02015655577299413,0.01678202332416801,0.019647263090560176,0.15865678150894025,0.023095823095823097,0.019226917684758663,0.019026360544217687,0.0167850890742457,0.020171209288595886,0.019750023852685813,0.013881125395938141,0.020404445254144653,0.022154725745935324,0.024597263121427335,0.019948630136986303,0.025258518392947956,0.024260151410874054,0.024098415908324906,0.03227942393643436,1
중구,0.022458628841607566,0.02751533233880325,0.02494735136886441,0.021739130434782608,0.0210688591983556,0.029532967032967032,0.019549659626461862,0.01759888482313992,0.020104895104895104,0.015234720992028343,0.014348981399468556,0.06186666666666667,0.009497716894977169,0.009347474384325004,0.01372514516980468,0.015461260951726508,0.02160702228224173,0.011396011396011397,0.0196876016921575,0.015047222666880102,0.010299477103470131,0
용산구,0.06325665859564164,0.04981549815498155,0.023404255319148935,0.017825311942959002,0.01936619718309859,0.02224824355971897,0.019619326500732063,0.020226055919095775,0.020198974977389206,0.0199203187250996,0.017571383746470035,0.011571254567600487,0.014294049008168028,0.014249790444258172,0.02104680144004431,0.015479876160990712,0.014002897151134718,0.017980636237897647,0.01933640958031202,0.015457277801631602,0.020581370676851264,1
성동구,0.029166666666666667,0.026823387582881254,0.02204585537918871,0.02270690170301763,0.02396259497369959,0.07017543859649122,0.05869497346237902,0.031571950814223995,0.03685842232173613,0.032269760696156634,0.015873015873015872,0.019571639586410634,0.015895953757225433,0.015445402298850575,0.02481902792140641,0.015909844216108717,0.01759628154050465,0.014959349593495935,0.024806201550387597,0.020480854853072127,0.02356241234221599,1
광진구,0.03156872268091306,0.024236303963645543,0.02153399467699008,0.024494649227110584,0.02140309155766944,0.021923620933521924,0.021800947867298578,0.020748867159551633,0.01860231271995978,0.02279057989364396,0.017623363544813697,0.02904667328699106,0.016638120871054565,0.013034033309196235,0.03289315726290516,0.01514059120403749,0.020037718057520037,0.01498216409036861,0.019339622641509433,0.02605257036520121,0.019680481592961332,0
동대문구,0.04026717557251908,0.03502165317266052,0.026281695354432724,0.028660665074407496,0.02766654532216964,0.022070995034026118,0.036988110964332896,0.02159533073929961,0.018085315510123844,0.05038529934795495,0.02051702913418137,0.02224622030237581,0.014426229508196721,0.017907840139768507,0.016114982578397212,0.014677728142948309,0.01663019693654267,0.02011938978554057,0.03795721187025535,0.024538443561579807,0.019815994338287332,0
중랑구,0.04671399129837417,0.04996530187369882,0.03265765765765766,0.027221254355400695,0.027929441411171776,0.08808510638297873,0.0462000462000462,0.0234375,0.023986152324431256,0.018504240555127217,0.018761243896170652,0.02100077780658543,0.01456953642384106,0.024176408076514347,0.019602577873254565,0.014678899082568808,0.01664025356576862,0.018282988871224166,0.02140754616002141,0.01814300960512273,0.018958611481975966,1
성북구,0.03628277153558052,0.030630178257594776,0.03694931312174325,0.037491321453367275,0.03383630544124371,0.032324621733149934,0.0336866902237927,0.02666666666666667,0.09130645944633317,0.01856763925729443,0.013798489976568603,0.028593117408906882,0.01805869074492099,0.017367228794361943,0.013681592039800995,0.02164289227742253,0.0241260462826194,0.012773274379759274,0.02925,0.018644494834971024,0.021667926429831192,1
강북구,0.08338060124787294,0.037606837606837605,0.03936797000535619,0.04350077679958571,0.027600306670074112,0.02937420178799489,0.03105263157894737,0.029692470837751856,0.029285330467490597,0.026915682504806374,0.01569815477829799,0.031578947368421054,0.011487964989059081,0.018282988871224166,0.0155549696809913,0.013065064018813691,0.018813692187091717,0.01811023622047244,0.03468516542155817,0.018142431627403196,0.016232038318254392,0
은평구,0.039110634878114114,0.025140411874832843,0.021265822784810127,0.05162279580884232,0.018406454866364094,0.029104477611940297,0.02525631407851963,0.029685534591194968,0.024139702105803802,0.023439557545430603,0.018590240123934933,0.020076238881829734,0.024596273291925465,0.018682399213372666,0.01750121536217793,0.021220791607057702,0.021930870083432658,0.022222222222222223,0.01939602258777314,0.052434456928838954,0.03754080522306855,0
노원구,0.041200894282976686,0.03212121212121212,0.03640436852422291,0.026089369969469887,0.03162486368593239,0.02664872139973082,0.03105427974947808,0.027597402597402596,0.03267792855164774,0.023068371317398556,0.02030178326474623,0.018712162905888827,0.020005480953685942,0.018221976808393152,0.01720371381758602,0.015730946569026308,0.021574973031283712,0.027378318584070797,0.0223463687150838,0.03222252822913798,0.02283356258596974,0
